,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_early_stopping_rounds,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
40,53.49473396937052,4.359907766438742,1.7618871529897053,0.15497933010662357,0.5,10,10,10.0,1000,5,6,4,0.04,1.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 6, 'max_delta_step': 4, 'learning_rate': 0.04, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.13749672013365907,0.1610056978944102,0.1587704705742143,0.15242429620076117,0.010594761464125482,41
41,72.33283933003743,8.945351341305372,1.5554122924804688,0.18500781958546364,0.7,5,10,10.0,1000,3,5,6,0.05,2.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 6, 'learning_rate': 0.05, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.13640194421351612,0.16119291799455437,0.1595963763839961,0.15239707953068887,0.01132903354629338,42
42,51.86181998252869,2.796377153096512,1.2458000977834065,0.3127653059496284,0.4,5,20,10.0,1000,5,6,3,0.07,2.0,15,0.5,"{'subsample': 0.4, 'scale_pos_weight': 5, 'reg_lambda': 20, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 6, 'max_delta_step': 3, 'learning_rate': 0.07, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.1375068614719795,0.16228455624127064,0.15670547195144288,0.152165629888231,0.010612607721925854,43
43,48.95725425084432,4.510646989685429,1.267472743988037,0.11425934180617393,0.7,20,30,10.0,1000,4,6,6,0.04,3.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 20, 'reg_lambda': 30, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 6, 'max_delta_step': 6, 'learning_rate': 0.04, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.1341399740960337,0.16082182846083118,0.1610261608235048,0.15199598779345655,0.012626383932082413,44
44,50.437998374303184,6.4434104284257,1.2626543839772542,0.17102407647444687,0.7,10,40,10.0,1000,6,6,7,0.06,3.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 40, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 6, 'max_delta_step': 7, 'learning_rate': 0.06, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.13273854534727086,0.1601007989939428,0.16095946073497752,0.1512662683587304,0.013105767559574794,45
45,62.100257317225136,11.16060034794599,1.7377915382385254,0.22194091047804784,0.7,20,10,0.1,1000,4,6,3,0.05,2.0,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 20, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 4, 'max_depth': 6, 'max_delta_step': 3, 'learning_rate': 0.05, 'gamma': 2, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.13312650383425023,0.15907864199887123,0.1578762821074711,0.1500271426468642,0.011960632969118225,46
46,47.25289138158163,8.917860286038227,1.2025895913441975,0.6129219545891064,0.4,10,20,0.1,1000,6,5,4,0.07,0.5,15,0.7,"{'subsample': 0.4, 'scale_pos_weight': 10, 'reg_lambda': 20, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 5, 'max_delta_step': 4, 'learning_rate': 0.07, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.13353518572920042,0.15854866736173429,0.15777092797073763,0.1499515936872241,0.011612494917782159,47
47,37.644764026006065,5.7629030676941095,0.8687059084574381,0.10227836078205953,0.6,20,20,2.5,1000,5,5,5,0.07,3.0,15,0.9,"{'subsample': 0.6, 'scale_pos_weight': 20, 'reg_lambda': 20, 'reg_alpha': 2.5, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.07, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.130090879554555,0.15812075470468717,0.1615207714681009,0.14991080190911435,0.014083371284448545,48
48,34.43385497728983,10.874018231170298,1.0173182487487793,0.1692566648184196,0.7,15,30,5.0,1000,3,6,4,0.07,1.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 15, 'reg_lambda': 30, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 6, 'max_delta_step': 4, 'learning_rate': 0.07, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.13349507139787384,0.1574289661349287,0.15876388383923104,0.14989597379067787,0.011609987102864745,49
49,39.494488636652626,2.976107772344862,1.029363711675008,0.11469460015377131,0.6,25,10,5.0,1000,6,6,3,0.07,3.0,15,0.9,"{'subsample': 0.6, 'scale_pos_weight': 25, 'reg_lambda': 10, 'reg_alpha': 5, 'n_estimators': 1000, 'min_child_weight': 6, 'max_depth': 6, 'max_delta_step': 3, 'learning_rate': 0.07, 'gamma': 3, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.1303824080398502,0.15552207654691527,0.155958248111342,0.14728757756603583,0.011955086196265584,50
