,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_early_stopping_rounds,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
45,62.85049430529276,34.891989990103404,1.711702028910319,0.7600755071220431,1.0,10,10.0,1.0,1000,1,3,1,0.05,5.0,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9110365940006847,0.993360104348797,0.9375636104068246,0.9473201029187687,0.03430920137621639,46
46,50.96145526568095,9.816234275446346,1.272098700205485,0.4098531922179845,1.0,5,100.0,10.0,1000,7,3,1,0.05,0.1,15,1.0,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 100, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.9098601280782298,0.9803626570566069,0.9402108637754902,0.943477882970109,0.028875095484981857,47
47,23.82454252243042,14.561665325495602,0.7386593818664551,0.21589257268950063,0.7,50,1.0,10.0,1000,1,3,0,0.2,0.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 50, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 0, 'learning_rate': 0.2, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.9092993458876735,0.9949350740604509,0.9256382411163682,0.9432908870214977,0.037122153453244655,48
48,174.646462837855,22.519433979973986,3.5320889155069985,0.174719986030593,0.7,10,0.1,1.0,1000,1,3,0,0.01,1.0,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 0, 'learning_rate': 0.01, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9041725029654604,0.9611394074127497,0.9265760056388351,0.9306293053390151,0.023432583858397662,49
49,47.60585069656372,36.28169752337693,1.6994683742523193,1.3520384680193782,0.7,5,0.1,0.0,1000,7,4,1,0.05,1.0,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 4, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9045337665737083,0.9956924698079119,0.8854199472141225,0.9285487278652477,0.04811476616157833,50
50,27.949004252751667,12.056181157899692,1.76069442431132,0.6365987496461636,0.5,5,1.0,0.0,1000,7,8,0,0.01,5.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 8, 'max_delta_step': 0, 'learning_rate': 0.01, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9169981238004099,0.945399458010478,0.8957146575984596,0.9193707464697826,0.020352998988583827,51
51,87.42638770739238,56.61578347396375,3.15579891204834,1.9512663484320392,1.0,25,1.0,1.0,1000,5,5,1,0.01,0.1,15,0.7,"{'subsample': 1.0, 'scale_pos_weight': 25, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 1, 'learning_rate': 0.01, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.924256051953492,0.8883537382904502,0.9427477435599185,0.9184525112679536,0.022582260968590114,52
52,59.16409031550089,49.29945785796944,2.1091810862223306,1.6683449144503781,1.0,10,10.0,0.1,1000,1,6,10,0.01,0.5,15,0.7,"{'subsample': 1.0, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 10, 'learning_rate': 0.01, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9339938687908288,0.9202691697089291,0.8908871163526615,0.9150500516174732,0.01798105339296122,53
53,15.049225330352783,0.5016237985187906,0.7239930629730225,0.051097472725614455,0.5,10,100.0,10.0,1000,7,10,10,0.001,1.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 10, 'reg_lambda': 100, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 10, 'max_delta_step': 10, 'learning_rate': 0.001, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.9117366579299432,0.9292269603192023,0.8989105825981775,0.913291400282441,0.012425339897911579,54
54,11.716248353322348,0.3878715369631987,0.5194116433461508,0.008613738122695256,0.7,50,0.1,10.0,1000,1,8,5,0.001,0.0,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 50, 'reg_lambda': 0.1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 8, 'max_delta_step': 5, 'learning_rate': 0.001, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9202005932696015,0.9217152468585882,0.8972902109992027,0.9130686837091307,0.011174187357987652,55
55,108.09042342503865,81.63398872500002,3.3077543576558432,2.2127263921690945,0.7,5,1.0,0.1,1000,3,5,5,0.01,1.0,15,1.0,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.01, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.9217025289236966,0.9861600195355757,0.823733513225592,0.9105320205616215,0.06677912688266793,56
56,10.950788021087646,1.266970092124953,0.5645540555318197,0.11360302752766462,0.8,50,100.0,0.0,1000,3,8,1,0.001,1.0,15,0.5,"{'subsample': 0.8, 'scale_pos_weight': 50, 'reg_lambda': 100, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 8, 'max_delta_step': 1, 'learning_rate': 0.001, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9081772481634902,0.9197113532938616,0.9015411543354476,0.9098099185975997,0.007507251698941889,57
57,11.447187344233194,0.7637333740391613,0.5638410250345866,0.08843662066502583,0.8,10,10.0,10.0,1000,1,8,1,0.001,0.5,15,0.5,"{'subsample': 0.8, 'scale_pos_weight': 10, 'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 8, 'max_delta_step': 1, 'learning_rate': 0.001, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.8989496088488776,0.9295220798147017,0.8840849108642095,0.9041855331759296,0.018915518465497307,58
58,13.201090017954508,0.5421625880874725,0.5144509474436442,0.009985025361806954,0.5,10,1.0,10.0,1000,7,10,1,0.001,0.0,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 10, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 10, 'max_delta_step': 1, 'learning_rate': 0.001, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.8998358261326259,0.9224967227837684,0.8862158634315804,0.9028494707826583,0.014964106597473218,59
59,20.870047569274902,15.599729207932254,0.9388033548990885,0.7129294400736097,0.5,50,1.0,10.0,1000,5,4,1,0.05,0.5,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 50, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.924469234310905,0.8961508911675039,0.8811607222898686,0.9005936159227592,0.01795754541146574,60
60,11.17855429649353,0.09068220663499567,0.576514720916748,0.1503446095570543,0.7,5,0.1,0.1,1000,1,6,0,0.01,0.5,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 0, 'learning_rate': 0.01, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.8951854602742219,0.9221413591090989,0.8829445028114973,0.900090440731606,0.016373607032237343,61
61,10.101832707722982,0.5774654399891366,0.49964475631713867,0.05893692737079691,0.5,5,1.0,0.0,1000,7,5,0,0.001,0.5,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 5, 'max_delta_step': 0, 'learning_rate': 0.001, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.9032489212418008,0.9060690260784572,0.8776436790400556,0.8956538754534379,0.0127870671372521,62
62,10.19824473063151,0.49258833317198913,0.447762409845988,0.0389891098175456,1.0,50,100.0,0.0,1000,5,5,1,0.01,1.0,15,0.5,"{'subsample': 1.0, 'scale_pos_weight': 50, 'reg_lambda': 100, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 1, 'learning_rate': 0.01, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.8964173001252154,0.8991165863571704,0.8838621494518859,0.8931320119780906,0.006646768637543884,63
63,13.756936629613241,0.6873535266846097,0.562773068745931,0.04976685330238666,0.7,10,0.1,1.0,1000,7,5,0,0.001,0.0,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 5, 'max_delta_step': 0, 'learning_rate': 0.001, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.8885055563747365,0.890898978108526,0.8804728168496598,0.8866257837776409,0.0044591754403375625,64
64,8.632976055145264,0.6512892828282483,0.4194482962290446,0.00466695532032369,0.5,25,1.0,10.0,1000,7,4,10,0.001,0.5,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 25, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 4, 'max_delta_step': 10, 'learning_rate': 0.001, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.8785297744837907,0.8942483031697677,0.8732524773334587,0.8820101849956723,0.008917814329964018,65
65,11.584586302439371,0.17732046612382377,0.5926056702931722,0.15584020192070178,0.7,5,1.0,10.0,1000,1,5,0,0.001,0.1,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 5, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 5, 'max_delta_step': 0, 'learning_rate': 0.001, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.8797510937010191,0.8882302255659504,0.8764804851539567,0.8814872681403086,0.004951419069320204,66
66,7.840059359868367,0.3929122319112954,0.42036064465840656,0.008325124248764108,1.0,5,10.0,10.0,1000,1,6,10,0.001,0.0,15,0.9,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 10, 'learning_rate': 0.001, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.8810907027634325,0.873219789869537,0.8716624470532466,0.8753243132287386,0.004126723103644709,67
67,101.67336185773213,115.6383120335184,3.9389050801595054,4.542109617129838,0.5,5,100.0,0.0,1000,3,8,10,0.001,5.0,15,1.0,"{'subsample': 0.5, 'scale_pos_weight': 5, 'reg_lambda': 100, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.001, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.891631046015302,0.8665946078280424,0.8157858804736692,0.8580038447723378,0.03155390299597251,68
68,71.67699511845906,91.53892838256087,2.293870528539022,2.725556318481387,0.8,25,100.0,0.0,1000,5,5,1,0.01,0.5,15,0.9,"{'subsample': 0.8, 'scale_pos_weight': 25, 'reg_lambda': 100, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 1, 'learning_rate': 0.01, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.803447476473559,0.9796677384269236,0.7785935530865877,0.8539029226623568,0.08950613029341596,69
69,28.20467273394267,7.906547512734374,1.5427111784617107,0.5700167264545469,1.0,25,10.0,10.0,1000,1,10,0,0.001,1.0,15,1.0,"{'subsample': 1.0, 'scale_pos_weight': 25, 'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 10, 'max_delta_step': 0, 'learning_rate': 0.001, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.8411652803470996,0.8735578378059999,0.8352084337317143,0.8499771839616046,0.016850448702170204,70
70,17.159424861272175,7.016917932845887,0.5265390078226725,0.11822700583607733,0.7,10,100.0,10.0,1000,1,4,0,0.001,0.5,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 10, 'reg_lambda': 100, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 4, 'max_delta_step': 0, 'learning_rate': 0.001, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.8653679880365335,0.8710800189103785,0.741019879821929,0.825822628922947,0.06000992426531685,71
71,11.23257843653361,1.2856296557178346,0.48088518778483075,0.044057200210138994,1.0,5,100.0,0.1,1000,1,3,10,0.001,0.5,15,0.7,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 100, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 10, 'learning_rate': 0.001, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.8141979207410225,0.8301414910739917,0.8102948633499416,0.8182114250549852,0.008584999346259224,72
72,8.713915506998697,1.3040052077501287,0.6419984499613444,0.01813437816809701,0.5,10,0.1,1.0,1000,3,5,5,0.001,0.0,15,0.9,"{'subsample': 0.5, 'scale_pos_weight': 10, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.001, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.7937806418768715,0.805792458193988,0.8447798872852813,0.8147843291187136,0.021769566908905906,73
73,7.461095571517944,0.3423456895120122,0.40076176325480145,0.03734717803293328,0.7,25,1.0,1.0,1000,5,5,0,0.01,0.0,15,0.9,"{'subsample': 0.7, 'scale_pos_weight': 25, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 0, 'learning_rate': 0.01, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.797569348187015,0.8094159421137382,0.7765537722450819,0.7945130208486116,0.013588877920777934,74
74,22.23231267929077,5.136712974221978,0.923426628112793,0.19375222611568915,0.7,50,1.0,1.0,1000,1,8,0,0.001,5.0,15,1.0,"{'subsample': 0.7, 'scale_pos_weight': 50, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 8, 'max_delta_step': 0, 'learning_rate': 0.001, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.6983113469307318,0.7009785105261271,0.7578683312680132,0.7190527295749574,0.027468365337925488,75
75,14.562896887461344,4.020468875224389,0.46916699409484863,0.02643452573317118,0.8,50,0.1,0.1,1000,3,3,1,0.001,0.1,15,0.9,"{'subsample': 0.8, 'scale_pos_weight': 50, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.001, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.6657502845752158,0.6984147706837809,0.648611064524671,0.6709253732612227,0.02065895195755368,76
76,10.08845035235087,2.5856404114453033,0.5055849552154541,0.19384918111815944,1.0,5,0.1,0.1,1000,1,5,1,0.001,0.1,15,1.0,"{'subsample': 1.0, 'scale_pos_weight': 5, 'reg_lambda': 0.1, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 5, 'max_delta_step': 1, 'learning_rate': 0.001, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.5673894348971189,0.7106536828158814,0.5979900569386108,0.625344391550537,0.06160279160058726,77
77,7.564884106318156,1.3233739215692435,0.35092894236246747,0.006919985640278801,1.0,50,1.0,0.0,1000,7,3,5,0.001,1.0,15,1.0,"{'subsample': 1.0, 'scale_pos_weight': 50, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.001, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.5322033631092006,0.5457939700244749,0.5338722483019804,0.537289860478552,0.006051787825288404,78
78,6.139648914337158,0.4277515471802851,0.3500672976175944,0.047728428385071346,0.5,0,1.0,0.0,1000,3,10,1,0.05,1.0,15,0.5,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 10, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
79,5.906028350194295,0.23813871601088274,0.31587568918863934,0.009808209561053702,0.5,0,1.0,1.0,1000,3,4,10,0.1,0.1,15,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 4, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
80,6.139260530471802,0.38191868398598955,0.313124418258667,0.005625704041794266,0.5,0,10.0,1.0,1000,5,6,1,0.05,1.0,15,0.9,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 6, 'max_delta_step': 1, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
81,6.05133334795634,0.22583128999076135,0.3554673194885254,0.06827243983326776,0.5,0,1.0,0.0,1000,5,6,1,0.2,5.0,15,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 6, 'max_delta_step': 1, 'learning_rate': 0.2, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
82,5.650653759638469,0.13582822849240944,0.30903061230977374,0.00967208544837703,1.0,0,0.1,10.0,1000,5,4,0,0.01,5.0,15,1.0,"{'subsample': 1.0, 'scale_pos_weight': 0, 'reg_lambda': 0.1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 4, 'max_delta_step': 0, 'learning_rate': 0.01, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
83,7.15289028485616,0.7916180051836756,0.3906702200571696,0.12788907769973668,0.5,0,0.1,0.0,1000,7,8,1,0.1,0.0,15,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 8, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
84,6.303009192148845,0.5502019940080322,0.3680566946665446,0.034507787332011985,1.0,0,0.1,1.0,1000,1,3,1,0.2,5.0,15,0.7,"{'subsample': 1.0, 'scale_pos_weight': 0, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 1, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.2, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
85,5.631590922673543,0.16310928402432462,0.302948792775472,0.013667780587142702,1.0,0,100.0,0.0,1000,3,4,5,0.01,5.0,15,0.7,"{'subsample': 1.0, 'scale_pos_weight': 0, 'reg_lambda': 100, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 4, 'max_delta_step': 5, 'learning_rate': 0.01, 'gamma': 5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
86,6.536573171615601,0.21018907748135496,0.4308677514394124,0.13354647190945879,0.7,0,1.0,10.0,1000,3,3,5,0.1,0.0,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 0, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.1, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
87,5.54026460647583,0.10086551104829453,0.3370574315388997,0.048791212347625026,0.7,0,10.0,0.1,1000,3,6,10,0.01,0.5,15,0.7,"{'subsample': 0.7, 'scale_pos_weight': 0, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 6, 'max_delta_step': 10, 'learning_rate': 0.01, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
88,5.992310603459676,0.2648355419581568,0.34204403559366864,0.04168817521409316,0.5,0,10.0,10.0,1000,3,3,5,0.05,1.0,15,1.0,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 10, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.05, 'gamma': 1, 'early_stopping_rounds': 15, 'colsample_bytree': 1.0}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
89,6.62074875831604,0.3979492463698555,1.0830745697021484,1.0089003526834297,0.8,0,10.0,0.1,1000,3,3,10,0.2,0.5,15,0.9,"{'subsample': 0.8, 'scale_pos_weight': 0, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 3, 'max_delta_step': 10, 'learning_rate': 0.2, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
90,6.615285317103068,0.4108916907360903,0.31278371810913086,0.005193915188993022,0.7,0,10.0,0.1,1000,7,3,5,0.01,0.5,15,0.5,"{'subsample': 0.7, 'scale_pos_weight': 0, 'reg_lambda': 10, 'reg_alpha': 0.1, 'n_estimators': 1000, 'min_child_weight': 7, 'max_depth': 3, 'max_delta_step': 5, 'learning_rate': 0.01, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
91,6.68125565846761,0.30724723547283456,0.29236261049906415,0.011971423489555764,1.0,0,10.0,1.0,1000,3,4,5,0.01,0.0,15,0.5,"{'subsample': 1.0, 'scale_pos_weight': 0, 'reg_lambda': 10, 'reg_alpha': 1, 'n_estimators': 1000, 'min_child_weight': 3, 'max_depth': 4, 'max_delta_step': 5, 'learning_rate': 0.01, 'gamma': 0, 'early_stopping_rounds': 15, 'colsample_bytree': 0.5}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
92,6.722984870274861,0.5202027907886833,0.3772884209950765,0.09733645837746126,0.8,0,100.0,10.0,1000,5,8,10,0.1,0.1,15,0.9,"{'subsample': 0.8, 'scale_pos_weight': 0, 'reg_lambda': 100, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 8, 'max_delta_step': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
93,5.737990220387776,0.20367065702085865,0.31316407521565753,0.005359913896591118,0.5,0,0.1,0.0,1000,5,3,1,0.1,0.5,15,0.9,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 0.1, 'reg_alpha': 0, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 3, 'max_delta_step': 1, 'learning_rate': 0.1, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.9}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
94,6.273782730102539,0.2555333844998405,0.32426921526590985,0.009656882852174704,0.5,0,1.0,10.0,1000,5,5,5,0.001,0.5,15,0.7,"{'subsample': 0.5, 'scale_pos_weight': 0, 'reg_lambda': 1, 'reg_alpha': 10, 'n_estimators': 1000, 'min_child_weight': 5, 'max_depth': 5, 'max_delta_step': 5, 'learning_rate': 0.001, 'gamma': 0.5, 'early_stopping_rounds': 15, 'colsample_bytree': 0.7}",0.3333316387871455,0.3333341806064272,0.3333341806064272,0.3333333333333333,1.1982251004369e-06,79
